"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","itemA","itemB","categoryA","categoryB","slider_start","correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","88540","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_8","2994","<p style=""font-size: 32px;"">Consider these two events: <strong>sitting down</strong>
                   <span style=""font-size: 32px"">and <strong>seeing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>sitting down</strong> and <strong>seeing something</strong>?</span></p>","13","","sit down","see something","act","cog","50","","","","","",""
"","","","","","html-slider-response","11","2.0.0","92460","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_9","3664","<p style=""font-size: 32px;"">Consider these two events: <strong>hearing something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling hungry</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>hearing something</strong> and <strong>feeling hungry</strong>?</span></p>","0","","hear something","feel hungry","cog","bio","50","","","","","",""
"","","","","","html-slider-response","12","2.0.0","97740","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_10","5028","<p style=""font-size: 32px;"">Consider these two events: <strong>jumping up and down</strong>
                   <span style=""font-size: 32px"">and <strong>feeling sick</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>jumping up and down</strong> and <strong>feeling sick</strong>?</span></p>","0","","jump up and down","feel sick","act","bio","50","","","","","",""
"","","","","","html-slider-response","13","2.0.0","107261","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_11","9266","<p style=""font-size: 32px;"">Consider these two events: <strong>choosing what to do</strong>
                   <span style=""font-size: 32px"">and <strong>remembering something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>choosing what to do</strong> and <strong>remembering something</strong>?</span></p>","65","","choose what to do","remember something","cog","cog","50","","","","","",""
"","","","","","html-slider-response","14","2.0.0","111021","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_12","3507","<p style=""font-size: 32px;"">Consider these two events: <strong>remembering something</strong>
                   <span style=""font-size: 32px"">and <strong>kicking something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>remembering something</strong> and <strong>kicking something</strong>?</span></p>","0","","remember something","kick something","cog","act","50","","","","","",""
"","","","","","html-slider-response","15","2.0.0","116036","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_13","4759","<p style=""font-size: 32px;"">Consider these two events: <strong>remembering something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling scared</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>remembering something</strong> and <strong>feeling scared</strong>?</span></p>","40","","remember something","feel scared","cog","bio","50","","","","","",""
"","","","","","html-slider-response","16","2.0.0","122868","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_14","6575","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>seeing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>seeing something</strong>?</span></p>","17","","feel sick","see something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","17","2.0.0","130804","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_15","7679","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>feeling sick</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>feeling sick</strong>?</span></p>","95","","feel pain","feel sick","bio","bio","50","","","","","",""
"","","","","","html-slider-response","18","2.0.0","137468","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_1","6409","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move the slider all the way to the&nbsp;&nbsp;<strong>left</strong></p>","0","","","","","","50","true","","","","",""
"","","","","","html-slider-response","19","2.0.0","144564","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_16","6838","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>reaching for something</strong>?</span></p>","76","","feel pain","reach for something","bio","act","50","","","","","",""
"","","","","","html-slider-response","20","2.0.0","148357","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_17","3541","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>feeling tired</strong>?</span></p>","95","","feel sick","feel tired","bio","bio","50","","","","","",""
"","","","","","html-slider-response","21","2.0.0","252261","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_18","103646","<p style=""font-size: 32px;"">Consider these two events: <strong>seeing something</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>seeing something</strong> and <strong>jumping up and down</strong>?</span></p>","13","","see something","jump up and down","cog","act","50","","","","","",""
"","","","","","html-slider-response","22","2.0.0","256724","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_19","4210","<p style=""font-size: 32px;"">Consider these two events: <strong>seeing something</strong>
                   <span style=""font-size: 32px"">and <strong>choosing what to do</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>seeing something</strong> and <strong>choosing what to do</strong>?</span></p>","79","","see something","choose what to do","cog","cog","50","","","","","",""
"","","","","","html-slider-response","23","2.0.0","265021","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_20","8042","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>seeing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>seeing something</strong>?</span></p>","13","","feel pain","see something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","24","2.0.0","270084","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_21","4805","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>remembering something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>remembering something</strong>?</span></p>","18","","feel pain","remember something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","25","2.0.0","275828","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_22","5493","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling hungry</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling hungry</strong> and <strong>jumping up and down</strong>?</span></p>","22","","feel hungry","jump up and down","bio","act","50","","","","","",""
"","","","","","html-slider-response","26","2.0.0","279580","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_23","3498","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling scared</strong>
                   <span style=""font-size: 32px"">and <strong>hearing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling scared</strong> and <strong>hearing something</strong>?</span></p>","94","","feel scared","hear something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","27","2.0.0","284109","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_24","4264","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling tired</strong>
                   <span style=""font-size: 32px"">and <strong>seeing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling tired</strong> and <strong>seeing something</strong>?</span></p>","6","","feel tired","see something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","28","2.0.0","287557","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_25","3195","<p style=""font-size: 32px;"">Consider these two events: <strong>taking a walk</strong>
                   <span style=""font-size: 32px"">and <strong>feeling pain</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>taking a walk</strong> and <strong>feeling pain</strong>?</span></p>","98","","take a walk","feel pain","act","bio","50","","","","","",""
"","","","","","html-slider-response","29","2.0.0","294949","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_26","7138","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling hungry</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling hungry</strong> and <strong>thinking about something</strong>?</span></p>","9","","feel hungry","think about something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","30","2.0.0","300189","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_27","4985","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling hungry</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling hungry</strong> and <strong>feeling tired</strong>?</span></p>","97","","feel hungry","feel tired","bio","bio","50","","","","","",""
"","","","","","html-slider-response","31","2.0.0","304309","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_28","3866","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>feeling tired</strong>?</span></p>","72","","kick something","feel tired","act","bio","50","","","","","",""
"","","","","","html-slider-response","32","2.0.0","311549","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_29","6981","<p style=""font-size: 32px;"">Consider these two events: <strong>taking a walk</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>taking a walk</strong> and <strong>sitting down</strong>?</span></p>","0","","take a walk","sit down","act","act","50","","","","","",""
"","","","","","html-slider-response","33","2.0.0","315901","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_30","4100","<p style=""font-size: 32px;"">Consider these two events: <strong>taking a walk</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>taking a walk</strong> and <strong>thinking about something</strong>?</span></p>","97","","take a walk","think about something","act","cog","50","","","","","",""
"","","","","","html-slider-response","34","2.0.0","322445","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_2","6292","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move slider to&nbsp;&nbsp;<strong>'Somewhat similar'</strong></p>","75","","","","","","50","true","","","","",""
"","","","","","html-slider-response","35","2.0.0","326981","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_31","4278","<p style=""font-size: 32px;"">Consider these two events: <strong>jumping up and down</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>jumping up and down</strong> and <strong>thinking about something</strong>?</span></p>","8","","jump up and down","think about something","act","cog","50","","","","","",""
"","","","","","html-slider-response","36","2.0.0","334157","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_32","6916","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling hungry</strong>
                   <span style=""font-size: 32px"">and <strong>remembering something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling hungry</strong> and <strong>remembering something</strong>?</span></p>","9","","feel hungry","remember something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","37","2.0.0","340421","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_33","6009","<p style=""font-size: 32px;"">Consider these two events: <strong>taking a walk</strong>
                   <span style=""font-size: 32px"">and <strong>feeling sick</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>taking a walk</strong> and <strong>feeling sick</strong>?</span></p>","25","","take a walk","feel sick","act","bio","50","","","","","",""
"","","","","","html-slider-response","38","2.0.0","345215","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_34","4542","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling scared</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling scared</strong> and <strong>taking a walk</strong>?</span></p>","89","","feel scared","take a walk","bio","act","50","","","","","",""
"","","","","","html-slider-response","39","2.0.0","350189","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_35","4722","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>sitting down</strong>?</span></p>","74","","feel sick","sit down","bio","act","50","","","","","",""
"","","","","","html-slider-response","40","2.0.0","354524","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_36","4083","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>hearing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>hearing something</strong>?</span></p>","66","","kick something","hear something","act","cog","50","","","","","",""
"","","","","","html-slider-response","41","2.0.0","357669","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_37","2892","<p style=""font-size: 32px;"">Consider these two events: <strong>sitting down</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>sitting down</strong> and <strong>reaching for something</strong>?</span></p>","87","","sit down","reach for something","act","act","50","","","","","",""
"","","","","","html-slider-response","42","2.0.0","361181","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_38","3259","<p style=""font-size: 32px;"">Consider these two events: <strong>choosing what to do</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>choosing what to do</strong> and <strong>jumping up and down</strong>?</span></p>","6","","choose what to do","jump up and down","cog","act","50","","","","","",""
"","","","","","html-slider-response","43","2.0.0","364653","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_39","3220","<p style=""font-size: 32px;"">Consider these two events: <strong>remembering something</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>remembering something</strong> and <strong>jumping up and down</strong>?</span></p>","2","","remember something","jump up and down","cog","act","50","","","","","",""
"","","","","","html-slider-response","44","2.0.0","368366","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_40","3456","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>jumping up and down</strong>?</span></p>","0","","feel sick","jump up and down","bio","act","50","","","","","",""
"","","","","","html-slider-response","45","2.0.0","378885","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_41","10267","<p style=""font-size: 32px;"">Consider these two events: <strong>reaching for something</strong>
                   <span style=""font-size: 32px"">and <strong>kicking something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>reaching for something</strong> and <strong>kicking something</strong>?</span></p>","66","","reach for something","kick something","act","act","50","","","","","",""
"","","","","","html-slider-response","46","2.0.0","384133","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_42","4996","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>taking a walk</strong>?</span></p>","50","","feel sick","take a walk","bio","act","50","","","","","",""
"","","","","","html-slider-response","47","2.0.0","390692","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_43","6307","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>thinking about something</strong>?</span></p>","62","","feel pain","think about something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","48","2.0.0","395925","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_44","4970","<p style=""font-size: 32px;"">Consider these two events: <strong>choosing what to do</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>choosing what to do</strong> and <strong>thinking about something</strong>?</span></p>","100","","choose what to do","think about something","cog","cog","50","","","","","",""
"","","","","","html-slider-response","49","2.0.0","400221","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_45","4043","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>taking a walk</strong>?</span></p>","62","","kick something","take a walk","act","act","50","","","","","",""
"","","","","","html-slider-response","50","2.0.0","403581","908F956A1AF447B28CB84B79027DCE4C","6ed86659-30ab-421f-a81e-a2ce02e62528","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_3","3102","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move slider all the way to the&nbsp;&nbsp;<strong>right</strong></p>","100","","","","","","50","true","","","","",""
