"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","itemA","itemB","categoryA","categoryB","slider_start","correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","167579","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_8","9053","<p style=""font-size: 32px;"">Consider these two events: <strong>sitting down</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>sitting down</strong> and <strong>jumping up and down</strong>?</span></p>","0","","sit down","jump up and down","act","act","50","","","","","",""
"","","","","","html-slider-response","11","2.0.0","177651","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_9","9818","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>reaching for something</strong>?</span></p>","75","","kick something","reach for something","act","act","50","","","","","",""
"","","","","","html-slider-response","12","2.0.0","188142","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_10","10239","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling tired</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling tired</strong> and <strong>reaching for something</strong>?</span></p>","0","","feel tired","reach for something","bio","act","50","","","","","",""
"","","","","","html-slider-response","13","2.0.0","199034","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_11","10639","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling scared</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling scared</strong> and <strong>thinking about something</strong>?</span></p>","75","","feel scared","think about something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","14","2.0.0","203948","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_12","4662","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>sitting down</strong>?</span></p>","100","","feel pain","sit down","bio","act","50","","","","","",""
"","","","","","html-slider-response","15","2.0.0","226359","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_13","22159","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling tired</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling tired</strong> and <strong>taking a walk</strong>?</span></p>","0","","feel tired","take a walk","bio","act","50","","","","","",""
"","","","","","html-slider-response","16","2.0.0","241747","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_14","15134","<p style=""font-size: 32px;"">Consider these two events: <strong>thinking about something</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>thinking about something</strong> and <strong>reaching for something</strong>?</span></p>","76","","think about something","reach for something","cog","act","50","","","","","",""
"","","","","","html-slider-response","17","2.0.0","259818","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_15","17818","<p style=""font-size: 32px;"">Consider these two events: <strong>jumping up and down</strong>
                   <span style=""font-size: 32px"">and <strong>feeling hungry</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>jumping up and down</strong> and <strong>feeling hungry</strong>?</span></p>","0","","jump up and down","feel hungry","act","bio","50","","","","","",""
"","","","","","html-slider-response","18","2.0.0","267321","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_1","7248","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move the slider all the way to the&nbsp;&nbsp;<strong>left</strong></p>","0","","","","","","50","true","","","","",""
"","","","","","html-slider-response","19","2.0.0","298040","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_16","30465","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>remembering something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>remembering something</strong>?</span></p>","100","","feel sick","remember something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","20","2.0.0","308622","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_17","10329","<p style=""font-size: 32px;"">Consider these two events: <strong>seeing something</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>seeing something</strong> and <strong>sitting down</strong>?</span></p>","79","","see something","sit down","cog","act","50","","","","","",""
"","","","","","html-slider-response","21","2.0.0","315262","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_18","6385","<p style=""font-size: 32px;"">Consider these two events: <strong>hearing something</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>hearing something</strong> and <strong>jumping up and down</strong>?</span></p>","100","","hear something","jump up and down","cog","act","50","","","","","",""
"","","","","","html-slider-response","22","2.0.0","322047","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_19","6531","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>reaching for something</strong>?</span></p>","58","","feel sick","reach for something","bio","act","50","","","","","",""
"","","","","","html-slider-response","23","2.0.0","329159","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_20","6859","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling tired</strong>
                   <span style=""font-size: 32px"">and <strong>thinking about something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling tired</strong> and <strong>thinking about something</strong>?</span></p>","100","","feel tired","think about something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","24","2.0.0","334381","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_21","4970","<p style=""font-size: 32px;"">Consider these two events: <strong>sitting down</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>sitting down</strong> and <strong>feeling tired</strong>?</span></p>","100","","sit down","feel tired","act","bio","50","","","","","",""
"","","","","","html-slider-response","25","2.0.0","341016","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_22","6381","<p style=""font-size: 32px;"">Consider these two events: <strong>thinking about something</strong>
                   <span style=""font-size: 32px"">and <strong>jumping up and down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>thinking about something</strong> and <strong>jumping up and down</strong>?</span></p>","100","","think about something","jump up and down","cog","act","50","","","","","",""
"","","","","","html-slider-response","26","2.0.0","349588","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_23","8320","<p style=""font-size: 32px;"">Consider these two events: <strong>taking a walk</strong>
                   <span style=""font-size: 32px"">and <strong>reaching for something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>taking a walk</strong> and <strong>reaching for something</strong>?</span></p>","50","","take a walk","reach for something","act","act","50","","","","","",""
"","","","","","html-slider-response","27","2.0.0","366884","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_24","17043","<p style=""font-size: 32px;"">Consider these two events: <strong>choosing what to do</strong>
                   <span style=""font-size: 32px"">and <strong>feeling sick</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>choosing what to do</strong> and <strong>feeling sick</strong>?</span></p>","93","","choose what to do","feel sick","cog","bio","50","","","","","",""
"","","","","","html-slider-response","28","2.0.0","373382","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_25","6245","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling scared</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling scared</strong> and <strong>sitting down</strong>?</span></p>","100","","feel scared","sit down","bio","act","50","","","","","",""
"","","","","","html-slider-response","29","2.0.0","382205","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_26","8571","<p style=""font-size: 32px;"">Consider these two events: <strong>seeing something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>seeing something</strong> and <strong>feeling tired</strong>?</span></p>","100","","see something","feel tired","cog","bio","50","","","","","",""
"","","","","","html-slider-response","30","2.0.0","387278","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_27","4820","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>feeling tired</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>feeling tired</strong>?</span></p>","100","","feel pain","feel tired","bio","bio","50","","","","","",""
"","","","","","html-slider-response","31","2.0.0","399746","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_28","12215","<p style=""font-size: 32px;"">Consider these two events: <strong>jumping up and down</strong>
                   <span style=""font-size: 32px"">and <strong>feeling pain</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>jumping up and down</strong> and <strong>feeling pain</strong>?</span></p>","74","","jump up and down","feel pain","act","bio","50","","","","","",""
"","","","","","html-slider-response","32","2.0.0","405953","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_29","5954","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling scared</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>feeling scared</strong>?</span></p>","74","","kick something","feel scared","act","bio","50","","","","","",""
"","","","","","html-slider-response","33","2.0.0","413595","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_30","7389","<p style=""font-size: 32px;"">Consider these two events: <strong>sitting down</strong>
                   <span style=""font-size: 32px"">and <strong>feeling sick</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>sitting down</strong> and <strong>feeling sick</strong>?</span></p>","100","","sit down","feel sick","act","bio","50","","","","","",""
"","","","","","html-slider-response","34","2.0.0","419478","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_2","5630","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move slider to&nbsp;&nbsp;<strong>'Somewhat similar'</strong></p>","75","","","","","","50","true","","","","",""
"","","","","","html-slider-response","35","2.0.0","427168","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_31","7437","<p style=""font-size: 32px;"">Consider these two events: <strong>remembering something</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>remembering something</strong> and <strong>taking a walk</strong>?</span></p>","93","","remember something","take a walk","cog","act","50","","","","","",""
"","","","","","html-slider-response","36","2.0.0","438748","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_32","11327","<p style=""font-size: 32px;"">Consider these two events: <strong>reaching for something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling hungry</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>reaching for something</strong> and <strong>feeling hungry</strong>?</span></p>","82","","reach for something","feel hungry","act","bio","50","","","","","",""
"","","","","","html-slider-response","37","2.0.0","443489","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_33","4489","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>feeling hungry</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>feeling hungry</strong>?</span></p>","100","","feel pain","feel hungry","bio","bio","50","","","","","",""
"","","","","","html-slider-response","38","2.0.0","452853","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_34","9110","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling sick</strong>
                   <span style=""font-size: 32px"">and <strong>feeling pain</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling sick</strong> and <strong>feeling pain</strong>?</span></p>","84","","feel sick","feel pain","bio","bio","50","","","","","",""
"","","","","","html-slider-response","39","2.0.0","460282","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_35","7176","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling tired</strong>
                   <span style=""font-size: 32px"">and <strong>hearing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling tired</strong> and <strong>hearing something</strong>?</span></p>","29","","feel tired","hear something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","40","2.0.0","464535","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_36","4000","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>feeling scared</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>feeling scared</strong>?</span></p>","100","","feel pain","feel scared","bio","bio","50","","","","","",""
"","","","","","html-slider-response","41","2.0.0","470616","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_37","5828","<p style=""font-size: 32px;"">Consider these two events: <strong>thinking about something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling scared</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>thinking about something</strong> and <strong>feeling scared</strong>?</span></p>","95","","think about something","feel scared","cog","bio","50","","","","","",""
"","","","","","html-slider-response","42","2.0.0","481345","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_38","10476","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>kicking something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>kicking something</strong>?</span></p>","98","","feel pain","kick something","bio","act","50","","","","","",""
"","","","","","html-slider-response","43","2.0.0","486537","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_39","4939","<p style=""font-size: 32px;"">Consider these two events: <strong>seeing something</strong>
                   <span style=""font-size: 32px"">and <strong>feeling scared</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>seeing something</strong> and <strong>feeling scared</strong>?</span></p>","95","","see something","feel scared","cog","bio","50","","","","","",""
"","","","","","html-slider-response","44","2.0.0","492129","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_40","5339","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>taking a walk</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>taking a walk</strong>?</span></p>","5","","feel pain","take a walk","bio","act","50","","","","","",""
"","","","","","html-slider-response","45","2.0.0","497256","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_41","4874","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling hungry</strong>
                   <span style=""font-size: 32px"">and <strong>feeling pain</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling hungry</strong> and <strong>feeling pain</strong>?</span></p>","89","","feel hungry","feel pain","bio","bio","50","","","","","",""
"","","","","","html-slider-response","46","2.0.0","509754","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_42","12245","<p style=""font-size: 32px;"">Consider these two events: <strong>feeling pain</strong>
                   <span style=""font-size: 32px"">and <strong>hearing something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>feeling pain</strong> and <strong>hearing something</strong>?</span></p>","36","","feel pain","hear something","bio","cog","50","","","","","",""
"","","","","","html-slider-response","47","2.0.0","514512","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_43","4504","<p style=""font-size: 32px;"">Consider these two events: <strong>hearing something</strong>
                   <span style=""font-size: 32px"">and <strong>remembering something</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>hearing something</strong> and <strong>remembering something</strong>?</span></p>","100","","hear something","remember something","cog","cog","50","","","","","",""
"","","","","","html-slider-response","48","2.0.0","522546","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_44","7781","<p style=""font-size: 32px;"">Consider these two events: <strong>choosing what to do</strong>
                   <span style=""font-size: 32px"">and <strong>feeling pain</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>choosing what to do</strong> and <strong>feeling pain</strong>?</span></p>","92","","choose what to do","feel pain","cog","bio","50","","","","","",""
"","","","","","html-slider-response","49","2.0.0","530314","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","similarity_trial_45","7514","<p style=""font-size: 32px;"">Consider these two events: <strong>kicking something</strong>
                   <span style=""font-size: 32px"">and <strong>sitting down</strong>.</span></p>
                   <p><span style=""font-size:32px"">How similar are <strong>kicking something</strong> and <strong>sitting down</strong>?</span></p>","19","","kick something","sit down","act","act","50","","","","","",""
"","","","","","html-slider-response","50","2.0.0","534693","494A6C1F91474E28B3C66A20C8D45057","df8c73fa-6085-453b-a8fe-c09d0b2c98c6","c72916f4-d2a6-4645-aec0-536d47cf012a","attention_check_3","4126","<p style=""font-size: 32px;"">This is a&nbsp;&nbsp;<strong>check.</strong>&nbsp;&nbsp;Please move slider all the way to the&nbsp;&nbsp;<strong>right</strong></p>","100","","","","","","50","true","","","","",""
