"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","49514","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","6944","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","get sick","see something","get tired","<p style=""font-size: 20px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","53375","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","3860","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","remember something","take a walk","think about something","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","55760","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","2384","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","57717","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","1956","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","feel scared","see something","become hungry","<p style=""font-size: 20px;"">The ability to <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","60859","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","3141","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","66123","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","5262","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","72095","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","5971","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","75883","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","3787","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","78107","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","2222","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","80485","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","","2378","","","[{""page_index"":0,""viewing_time"":2378}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","116991","B6479F826B264740B29ADFCFF370E6C4","653dfc58-37b8-48a1-b546-ebc789c63ca9","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","36502","","{""feedback"":""I clicked on the option that seemed more like the example. "",""age"":""39"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I clicked on the option that seemed more like the example. ","39","Non-Hispanic","Female","White"
