"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","62688","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3551","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","feel scared","see something","become hungry","<p style=""font-size: 20px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","66639","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3950","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","think about something","take a walk","remember something","<p style=""font-size: 20px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","70376","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3735","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","73031","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","2653","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">The ability to <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","79127","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","6095","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","82150","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3022","<p style=""font-size: 25px;"">For this question, please select ""The ability to <strong>choose what to do</strong>""</p>","0","","attention_check","","","","The ability to choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","16","2.0.0","85671","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3519","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","remember something","take a walk","think about something","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","91295","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","5623","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","94607","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","3311","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","97519","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","","2911","","","[{""page_index"":0,""viewing_time"":2911}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","124034","4297AF3FDD3046A09816FC17FCEC1DD3","5a880dcc-8eb2-477e-b1b2-5b54d8c54629","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","26512","","{""feedback"":""I just chose the most intuitive answer"",""age"":""46"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I just chose the most intuitive answer","46","Non-Hispanic","Male","White"
