"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","123695","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","8292","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>","1","","intervention","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">I would make them <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","128437","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","4740","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>","0","","intervention","feel scared","see something","become hungry","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","133264","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","4825","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>","1","","intervention","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","136136","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","2870","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>","0","","intervention","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">I would make them <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","142376","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","6238","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>","1","","intervention","hear something","take a walk","see something","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","146037","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","3660","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>","0","","intervention","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">I would make them <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","150272","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","4234","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>","1","","intervention","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","155218","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","4944","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>","0","","intervention","see something","take a walk","hear something","<p style=""font-size: 20px;"">I would make them <strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","168015","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","12795","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","0","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","173295","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","","5278","","","[{""page_index"":0,""viewing_time"":5278}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","219444","8AD70996DA284ECB828016DC41BD81FE","99f306e5-d0ed-4e92-b3c9-b13049039401","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","46147","","{""feedback"":""just thought about which action would make me personally do the intended outcome"",""age"":""40"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Hispanic""}","","","","","","","","just thought about which action would make me personally do the intended outcome","40","Hispanic","Male","White"
