"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","61685","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","3426","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>","0","","intervention","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","64474","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","2788","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>","1","","intervention","get sick","see something","get tired","<p style=""font-size: 20px;"">I would make them <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","68120","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","3644","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","1","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","72420","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","4300","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>","0","","intervention","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","75246","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","2825","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>","1","","intervention","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","79309","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","4061","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>","0","","intervention","think about something","take a walk","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","82996","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","3687","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>","0","","intervention","remember something","take a walk","think about something","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","86456","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","3459","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>","0","","intervention","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","89156","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","2698","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>","0","","intervention","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","101125","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","","11968","","","[{""page_index"":0,""viewing_time"":11968}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","168642","71B0E83D84E9405FB0668CA8C74256D8","2036bf03-60ce-4d8b-b9d6-73fcae739e64","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","67515","","{""feedback"":""I tried to respond based on how well the senses in the outcome aligned with the senses in the actions."",""age"":""22"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I tried to respond based on how well the senses in the outcome aligned with the senses in the actions.","22","Non-Hispanic","Male","White"
