"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","72475","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","7599","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>","0","","intervention","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">I would make them <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","77459","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","4983","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>","1","","intervention","feel scared","see something","become hungry","<p style=""font-size: 20px;"">I would make them <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","82587","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","5127","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>","1","","intervention","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","86075","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","3487","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>","1","","intervention","hear something","take a walk","see something","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","89690","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","3615","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>","1","","intervention","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">I would make them <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","93162","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","3471","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>","1","","intervention","remember something","take a walk","think about something","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","99451","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","6287","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","0","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","103523","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","4071","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>","0","","intervention","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","107147","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","3624","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>","1","","intervention","get sick","see something","get tired","<p style=""font-size: 20px;"">I would make them <strong>get tired</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","116875","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","","9727","","","[{""page_index"":0,""viewing_time"":9727}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","148228","F283F734C66546018E5A4441E6D72175","2bb882ca-8dd6-441c-b26e-afb43d616768","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","31352","","{""feedback"":""Just tried to think what was most likely to trigger the desired response."",""age"":""69"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","Just tried to think what was most likely to trigger the desired response.","69","Non-Hispanic","Male","White"
