"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","136956","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","4695","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","139900","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","2943","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>hear something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","hear something","take a walk","see something","<p style=""font-size: 20px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","144756","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","4855","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>experience pain</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","150332","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","5575","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">The ability to <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","158819","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","8487","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","160899","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","2079","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>see something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","see something","take a walk","hear something","<p style=""font-size: 20px;"">The ability to <strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","165627","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","4727","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","feel scared","see something","become hungry","<p style=""font-size: 20px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","171211","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","5583","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","174403","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","3191","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","181739","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","","7335","","","[{""page_index"":0,""viewing_time"":7335}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","299269","95A98A7D4C9846CE82A45E50FC48585C","e4f7b5fe-d347-4bf8-84bb-31a70f9c6c4f","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","117528","","{""feedback"":""I'd imagine myself in the situation and I tried to pair together what actions seem the most fitting or similar."",""age"":""30"",""gender"":""Male"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I'd imagine myself in the situation and I tried to pair together what actions seem the most fitting or similar.","30","Non-Hispanic","Male","Asian"
