"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","186807","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","11194","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>","1","","intervention","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","202686","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","15879","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>","0","","intervention","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","220026","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","17339","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>","1","","intervention","get sick","see something","get tired","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","226912","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","6885","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>","1","","intervention","feel scared","see something","become hungry","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","243158","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","16245","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","1","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","254106","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","10948","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>","0","","intervention","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">I would make them <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","266617","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","12509","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>","0","","intervention","think about something","take a walk","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","279829","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","13211","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>","0","","intervention","see something","take a walk","hear something","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","289517","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","9687","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>","1","","intervention","remember something","take a walk","think about something","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","307660","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","","18143","","","[{""page_index"":0,""viewing_time"":18143}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","452959","8B3DB01D0A7A4B90A265E9D5E51C5C06","8b3cacc1-326c-4321-bf2e-11f93530c5be","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","145298","","{""feedback"":""I think a factor that helped me in how to respond was if the action I chose was a very direct precursor to getting the intended outcome. Though some of the questions were hard to guess if the action would lead to the intended outcome. I don't really have any more questions or comments regarding the experiment."",""age"":""35"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I think a factor that helped me in how to respond was if the action I chose was a very direct precursor to getting the intended outcome. Though some of the questions were hard to guess if the action would lead to the intended outcome. I don't really have any more questions or comments regarding the experiment.","35","Non-Hispanic","Male","White"
