"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","question_order","15","init_locations","moves","final_locations","feedback","age","ethnicity","gender","race"
"","","","","","survey-slider","10","null","775648","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","71963.30000001192","","{""Q0"":""61"",""Q1"":""26"",""Q2"":""16"",""Q3"":""100"",""Q4"":""86"",""Q5"":""75"",""Q6"":""88"",""Q7"":""100"",""Q8"":""29"",""Q9"":""87"",""Q10"":""76"",""Q11"":""15"",""Q12"":""76"",""Q13"":""100"",""Q14"":""75""}","","{""itemA"":""hear something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","survey-slider","11","null","830670","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","55011.5","","{""Q0"":""75"",""Q1"":""58"",""Q2"":""14"",""Q3"":""60"",""Q4"":""100"",""Q5"":""62"",""Q6"":""61"",""Q7"":""62"",""Q8"":""26"",""Q9"":""0"",""Q10"":""75"",""Q11"":""11"",""Q12"":""75"",""Q13"":""87"",""Q14"":""26"",""Q15"":""62""}","","{""itemA"":null,""itemB"":null,""categoryA"":null,""categoryB"":null,""attention_check"":true,""correct_response"":75}","{""itemA"":""get sick"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]","{""itemA"":""hear something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","","","","","","","",""
"","","","","","survey-slider","12","null","889440","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","58766.10000002384","","{""Q0"":""86"",""Q1"":""75"",""Q2"":""100"",""Q3"":""89"",""Q4"":""63"",""Q5"":""88"",""Q6"":""61"",""Q7"":""76"",""Q8"":""75"",""Q9"":""100"",""Q10"":""28"",""Q11"":""100"",""Q12"":""28"",""Q13"":""78"",""Q14"":""61""}","","{""itemA"":""remember something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","survey-slider","13","null","971917","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","82466.20000004768","","{""Q0"":""100"",""Q1"":""62"",""Q2"":""0"",""Q3"":""14"",""Q4"":""26"",""Q5"":""0"",""Q6"":""10"",""Q7"":""66"",""Q8"":""88"",""Q9"":""26"",""Q10"":""63"",""Q11"":""100"",""Q12"":""100"",""Q13"":""100"",""Q14"":""91"",""Q15"":""0""}","","{""itemA"":""hear something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":null,""itemB"":null,""categoryA"":null,""categoryB"":null,""attention_check"":true,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]","{""itemA"":""sit down"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","","","","","","","",""
"","","","","","survey-slider","14","null","1015356","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","43427","","{""Q0"":""90"",""Q1"":""26"",""Q2"":""0"",""Q3"":""63"",""Q4"":""100"",""Q5"":""76"",""Q6"":""26"",""Q7"":""25"",""Q8"":""77"",""Q9"":""76"",""Q10"":""26"",""Q11"":""14"",""Q12"":""76"",""Q13"":""100"",""Q14"":""100""}","","{""itemA"":""become hungry"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","survey-slider","15","null","1063108","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","47747.10000002384","","{""Q0"":""64"",""Q1"":""63"",""Q2"":""0"",""Q3"":""74"",""Q4"":""75"",""Q5"":""59"",""Q6"":""0"",""Q7"":""0"",""Q8"":""75"",""Q9"":""100"",""Q10"":""0"",""Q11"":""75"",""Q12"":""12"",""Q13"":""0"",""Q14"":""100""}","","{""itemA"":""remember something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","survey-slider","16","null","1126199","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","63079.09999996424","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""26"",""Q4"":""61"",""Q5"":""100"",""Q6"":""11"",""Q7"":""0"",""Q8"":""0"",""Q9"":""75"",""Q10"":""0"",""Q11"":""100"",""Q12"":""0"",""Q13"":""60"",""Q14"":""0"",""Q15"":""0""}","","{""itemA"":""feel scared"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":null,""itemB"":null,""categoryA"":null,""categoryB"":null,""attention_check"":true,""correct_response"":100}","{""itemA"":""become hungry"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]","{""itemA"":""sit down"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","","","","","","","",""
"","","","","","survey-slider","17","null","1188188","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","61983.19999998808","","{""Q0"":""100"",""Q1"":""15"",""Q2"":""0"",""Q3"":""75"",""Q4"":""100"",""Q5"":""89"",""Q6"":""12"",""Q7"":""75"",""Q8"":""0"",""Q9"":""100"",""Q10"":""100"",""Q11"":""0"",""Q12"":""24"",""Q13"":""89"",""Q14"":""0""}","","{""itemA"":""take a walk"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","survey-slider","18","null","1233139","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","44947.69999998808","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""11"",""Q3"":""100"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""23"",""Q9"":""9"",""Q10"":""76"",""Q11"":""0"",""Q12"":""25"",""Q13"":""0"",""Q14"":""0""}","","{""itemA"":""think about something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","","","","",""
"","","","","","instructions","19","2.0.0","2164893","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","","931789","","","[{""page_index"":0,""viewing_time"":931789}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","video-button-response","20","2.0.0","2239317","3765DE826DE6446F867FF77A69F2AB4D","e7bd786e-450c-45df-a80a-085542f3ec73","8ae46f88-4456-4f39-84be-0d71ee8809ab","example_videos","73896","[""video/example-video-circles.mp4""]","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
