"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","69426","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","7297","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>","0","","intervention","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","79786","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","10355","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","0","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","84583","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","4794","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>","1","","intervention","think about something","take a walk","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","90995","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","6409","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>","1","","intervention","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","95285","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","4288","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>","0","","intervention","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">I would make them <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","99300","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","4013","<p style=""font-size: 25px;"">For this question, please select ""I would make them <strong>""choose what to do""</strong>""</p>","0","","attention_check","","","","I would make them choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","16","2.0.0","103586","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","4282","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>","0","","intervention","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","108732","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","5144","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>","0","","intervention","feel scared","see something","become hungry","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","112610","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","3876","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>","0","","intervention","see something","take a walk","hear something","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","354259","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","","241646","","","[{""page_index"":0,""viewing_time"":241646}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","373873","91A9C126881844ECA76C9AC072C457F0","e920b3ed-02c0-4aa6-b85d-b68f05dc4c3c","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","19608","","{""feedback"":""Common sense."",""age"":""55"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","Common sense.","55","Non-Hispanic","Female","White"
