"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","164473","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","3253","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","169122","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","4647","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","172962","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","3837","<p style=""font-size: 25px;"">For this question, please select ""The ability to <strong>choose what to do</strong>""</p>","0","","attention_check","","","","The ability to choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","13","2.0.0","177200","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","4234","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>hear something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","hear something","take a walk","see something","<p style=""font-size: 20px;"">The ability to <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","179913","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","2711","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","remember something","take a walk","think about something","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","182667","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","2752","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">The ability to <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","186343","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","3673","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","189656","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","3311","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","200319","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","10661","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>choose what to do</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","203604","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","","3283","","","[{""page_index"":0,""viewing_time"":3282}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","289220","474309EED654432980BFC7084768A048","0480b10d-0730-42f4-a395-b083267fad27","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","85572","","{""feedback"":""The ability that correlates well the most, that is, see and walk, one can only walk when they have the sight."",""age"":""32"",""gender"":""Male"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","The ability that correlates well the most, that is, see and walk, one can only walk when they have the sight.","32","Non-Hispanic","Male","Black/African American"
