"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","79605","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","15844","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>feel scared</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","feel scared","see something","become hungry","<p style=""font-size: 20px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","82704","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","3098","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","86981","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4276","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>see something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","see something","take a walk","hear something","<p style=""font-size: 20px;"">The ability to <strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","90263","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","3282","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>hear something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","hear something","take a walk","see something","<p style=""font-size: 20px;"">The ability to <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","94569","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4305","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","98731","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4162","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","get sick","see something","get tired","<p style=""font-size: 20px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","103358","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4626","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","107461","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4103","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>experience pain</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","111900","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","4439","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">The ability to <strong>experience pain</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","128119","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","","16218","","","[{""page_index"":0,""viewing_time"":16218}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","184466","FCA8C63F27B643548A12B27B4181E7E8","d73dfef1-3808-4c17-8e73-019ed7a2ee00","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","56346","","{""feedback"":""I looked for similarities between the options and the target."",""age"":""57"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I looked for similarities between the options and the target.","57","Non-Hispanic","Male","White"
