"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","72536","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","2968","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","77463","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","4926","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","get sick","see something","get tired","<p style=""font-size: 20px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.0.0","79892","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","2427","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","82392","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","2499","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","think about something","take a walk","remember something","<p style=""font-size: 20px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","88170","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","5776","<p style=""font-size: 25px;"">For this question, please select ""The ability to <strong>choose what to do</strong>""</p>","0","","attention_check","","","","The ability to choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","15","2.0.0","93634","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","5463","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","96087","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","2452","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","98171","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","2083","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","remember something","take a walk","think about something","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","102058","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","3886","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","106844","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","","4785","","","[{""page_index"":0,""viewing_time"":4785}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","140755","6351F748534242D4BFC6E28BB8D8C5A4","8693d322-077a-46df-a6b5-f33ea5bdeb9f","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","33904","","{""feedback"":""i just went with my instincts. "",""age"":""73"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","i just went with my instincts. ","73","Non-Hispanic","Female","White"
